customer_id,Recency,Frequency,Monetary,cluster
1962,5,49,423220.08999999997,2
1963,10,53,224331.16,2
1964,5,69,189280.46,1
1965,14,53,755075.7999999999,0
1966,9,53,475610.95,2
1967,15,52,353025.1,2
1968,4,45,552194.1900000001,2
1969,73,51,245813.49,3
1970,5,45,336350.27,2
1971,23,64,374017.23,1
1972,16,65,238987.75,1
1973,6,55,197117.79,2
1974,21,63,352957.94,1
1975,35,58,261309.26,3
1976,9,52,197609.38,2
1977,7,53,616211.26,0
1978,15,44,288632.27,2
1979,9,54,493915.46,0
1980,9,66,144164.61000000002,1
1981,2,72,286041.9,1
1982,39,46,271303.28,3
1983,28,60,296750.14999999997,3
1984,8,52,528064.21,0
1985,28,55,256261.34,3
1986,4,45,102631.45,2
1987,19,59,894206.76,0
1988,3,66,578445.11,0
1989,14,63,455041.89999999997,1
1990,6,54,253320.03,2
1991,1,52,400252.45,2
1992,20,44,341094.5,2
1993,2,51,429779.91000000003,2
1994,2,58,195103.36000000002,1
1995,11,45,533163.92,2
1996,3,48,274092.38,2
1997,21,64,355049.78,1
1998,13,60,334397.02,1
1999,3,48,211204.23,2
2000,43,59,357977.2,3
2001,2,57,102111.93000000001,2
2002,21,60,478400.54,1
2003,13,42,317126.11,2
2004,12,70,568029.99,1
2005,5,49,265289.1,2
2006,18,52,193099.49,2
2007,8,52,505857.42,2
2008,9,47,332719.08,2
2009,33,59,135374.88999999998,3
2010,34,62,481238.64,3
2011,8,62,449689.17,1
2012,10,58,435887.85,1
2013,21,59,297348.52,1
2014,29,58,553593.41,3
2015,17,64,211592.72,1
2016,28,53,273447.5,3
2017,10,51,362265.85,2
2018,12,58,278566.23,1
2019,9,47,273985.37,2
2020,18,46,338545.97,2
2021,14,52,197629.2,2
2022,2,55,395618.35,2
2023,9,47,473954.42000000004,2
2024,14,71,454840.41,1
2025,3,60,291592.7,1
2026,9,56,289695.19,1
2027,15,54,266436.14,2
2028,1,65,633159.23,0
2029,49,52,250830.19,3
2030,14,60,537344.78,0
2031,2,57,459574.76,1
2032,11,50,852379.84,0
2033,5,55,281079.52,2
2034,6,61,279067.82,1
2035,36,57,131772.82,3
2036,30,48,371895.48,3
2037,9,56,341674.22,1
2038,34,46,188071.67,3
2039,8,55,101172.73999999999,2
2040,2,53,263673.52,2
2041,1,56,252886.13,2
2042,12,53,460167.04,2
2043,19,52,394123.79,2
2044,29,62,453738.75,3
2045,26,62,935693.02,0
2046,19,51,445244.79000000004,2
2047,21,53,351285.09,2
2048,4,56,421774.71,1
2049,7,52,243286.45,2
2050,31,48,544067.6,3
2051,22,51,355362.43,2
2052,34,52,580750.83,3
2053,48,56,635819.2100000001,3
2054,19,60,364000.5,1
2055,8,52,297510.65,2
2056,1,64,738221.8,0
2057,12,51,306740.59,2
2058,5,54,689550.52,0
2059,25,48,243516.58,2
2060,9,62,451927.86,1
2061,24,47,298749.29000000004,2
2062,4,70,523758.48,1
2063,14,44,622650.42,2
2064,21,52,306290.86,2
2065,9,64,613774.82,0
2066,6,38,87733.62,2
2067,2,54,461588.28,2
2068,5,57,585513.77,0
2069,8,57,113467.4,2
2070,33,44,130618.17,3
2071,12,54,376139.68,2
2072,5,54,198341.86000000002,2
2073,6,52,372772.56,2
2074,47,45,255825.65,3
2075,3,45,122394.7,2
2076,1,49,581444.8099999999,0
2077,16,66,885613.94,0
2078,16,57,290073.31,1
2079,9,51,212644.16999999998,2
2080,21,55,488652.83,0
2081,17,49,231065.4,2
2082,12,55,781173.54,0
2083,4,48,584708.8300000001,0
2084,6,68,336368.37,1
2085,2,66,352856.19,1
2086,11,59,164016.61000000002,1
2087,26,47,399114.32,3
2088,2,50,234974.99,2
2089,12,50,445092.72000000003,2
2090,33,34,326266.41000000003,3
2091,5,47,511514.2,2
2092,3,53,182943.29,2
2093,11,61,518760.85,0
2094,4,70,608077.64,0
2095,5,69,428952.97000000003,1
2096,2,56,208844.18,2
2097,1,49,305576.01,2
2098,6,49,438195.51,2
2099,3,51,469296.25,2
2100,12,63,1100430.5,0
2101,2,46,332316.53,2
2102,14,67,539744.99,1
2103,1,55,326245.12,2
2104,36,71,554080.99,1
2105,20,61,251983.15999999997,1
2106,45,52,184715.72,3
2107,7,52,53821.75,2
2108,6,56,651821.64,0
2109,14,58,412988.66000000003,1
2110,3,63,441352.82,1
2111,9,48,321618.66,2
2112,5,66,712785.09,0
2113,27,51,191579.8,3
2114,9,46,194842.19,2
2115,12,53,339952.58,2
2116,1,52,206502.19999999998,2
2117,17,63,299969.7,1
2118,2,43,193061.23,2
2119,12,52,211812.36000000002,2
2120,1,65,360190.38,1
2121,71,47,1033653.22,3
2122,40,48,251149.56,3
2123,6,65,516209.26,1
2124,7,47,202147.34,2
2125,19,64,612773.25,0
2126,22,61,677740.58,0
2127,14,51,615529.65,0
2128,5,58,412925.42,1
2129,2,59,470385.63,1
2130,6,63,555312.4,0
2131,2,60,306879.06,1
2132,1,54,412392.08,2
2133,14,55,351705.56,2
2134,22,54,135257.68,2
2135,14,70,1071086.73,0
2136,4,67,281041.55,1
2137,7,59,76624.69,1
2138,3,58,377989.23,1
2139,6,51,366765.07,2
2140,20,55,302204.29,2
2141,10,51,215888.71,2
2142,37,58,331307.6,3
2143,17,49,251142.01,2
2144,6,59,394262.85,1
2145,8,65,509930.35,1
2146,12,53,102865.22,2
2147,3,57,314237.65,1
2148,7,53,346790.66000000003,2
2149,2,50,163770.57,2
2150,8,62,733244.55,0
2151,4,56,345982.35,1
2152,16,73,575737.54,1
2153,11,47,251083.66999999998,2
2154,28,51,90825.54999999999,3
2155,1,64,636991.66,0
2156,11,71,591451.41,0
2157,14,53,440839.5,2
2158,10,66,463953.54,1
2159,8,53,394079.53,2
2160,10,67,757173.21,0
2161,31,45,312931.26,3
2162,15,59,149188.12,1
2163,14,57,283473.47,1
2164,16,69,816928.43,0
2165,26,47,344245.82,2
2166,3,60,260506.14,1
2167,7,55,351316.49,2
2168,2,57,507643.39,0
2169,31,66,231135.97,1
2170,1,61,502204.42000000004,1
2171,2,62,302163.91000000003,1
2172,17,50,183143.74000000002,2
2173,15,64,566696.25,0
2174,30,55,739220.21,0
2175,31,56,348688.94,3
2176,11,55,345523.82,2
2177,4,57,238802.82,1
2178,6,49,238434.59,2
2179,4,57,290636.25,1
2180,11,57,532685.4299999999,0
2181,5,52,187204.75,2
2182,9,55,425692.08,1
2183,2,63,544793.15,0
2184,2,67,613610.78,0
2185,29,60,184624.88,3
2186,9,48,240007.43,2
2187,2,55,424589.84,1
2188,5,63,859683.0499999999,0
2189,15,58,543377.47,0
2190,2,60,1207242.6099999999,0
2191,9,60,473347.71,1
2192,25,56,496341.86000000004,3
2193,13,47,333406.14,2
2194,10,51,310583.31,2
2195,18,57,355415.60000000003,1
2196,16,57,385803.45,1
2197,2,56,272153.92,2
2198,3,55,509197.54,0
2199,6,56,454744.85,1
2200,2,40,223534.75,2
2201,10,50,646702.07,0
2202,27,51,296040.47000000003,3
2203,1,57,464938.98,1
2204,8,45,359909.44,2
2205,2,53,298352.63,2
2206,32,44,313146.61,3
2207,32,58,204834.21,3
2208,2,53,395575.22,2
2209,5,63,365087.9,1
2210,9,55,266564.01,2
2211,7,53,359527.97,2
2212,1,56,243980.89,2
2213,13,52,393564.1,2
2214,13,60,346963.65,1
2215,10,54,212201.32,2
2216,1,47,407877.6,2
2217,12,56,312594.76,1
2218,40,43,448499.65,3
2219,6,49,457983.39,2
2220,12,37,270645.37,2
2221,13,50,417537.87,2
2222,2,46,382989.31,2
2223,18,51,392242.77,2
2224,5,48,208939.35,2
2225,33,61,529543.92,3
2226,1,52,602028.14,0
2227,3,70,728547.41,0
2228,16,61,423541.29,1
2229,17,51,351845.77999999997,2
2230,31,53,496005.72,3
2231,18,47,438444.47,2
2232,2,70,364280.24,1
2233,12,64,570819.76,0
2234,7,41,270750.76,2
2235,15,53,226449.78,2
2236,2,76,759158.79,0
2237,14,59,176826.21,1
2238,2,56,159567.89,2
2239,28,56,447042.85,3
2240,9,59,484466.66000000003,1
2241,2,48,100835.79000000001,2
2242,15,56,275136.64,2
2243,15,49,269347.02999999997,2
2244,5,48,349157.95,2
2245,9,48,355175.33,2
2246,8,55,345060.97,2
2247,4,63,174042.63,1
2248,12,42,137099.06,2
2249,10,73,543320.88,1
2250,3,61,456657.75,1
2251,6,79,560874.65,1
2252,6,59,692924.48,0
2253,21,58,357715.82,1
2254,1,56,464134.28,1
2255,3,50,321142.69,2
2256,16,57,282796.83,1
2257,27,54,211595.16999999998,3
2258,44,48,403599.65,3
2259,1,58,753945.59,0
2260,5,67,688095.52,0
2261,18,48,285484.33,2
2262,17,61,439966.51,1
2263,13,65,401967.12,1
2264,26,53,144985.46,2
2265,6,50,373557.69,2
2266,13,55,475841.24,0
2267,11,55,556758.6799999999,0
2268,12,63,492760.79,1
2269,16,47,282843.82,2
2270,28,48,508262.62,3
2271,39,49,214543.16,3
2272,5,55,338455.31,2
2273,19,55,622775.25,0
2274,21,52,75046.86,2
2275,2,67,291559.96,1
2276,4,66,668657.33,0
2277,13,58,175129.18,1
2278,5,57,242877.94,1
2279,1,61,250926.71,1
2280,18,64,398207.55,1
2281,2,73,677646.35,0
2282,19,61,253298.02000000002,1
2283,29,61,678534.77,0
2284,8,58,371241.57999999996,1
2285,2,53,521405.74,0
2286,1,60,495659.32,1
2287,20,57,193838.19,1
2288,11,57,424064.74,1
2289,87,55,477383.22000000003,3
2290,23,57,600163.52,0
2291,1,55,240379.4,2
2292,1,45,533427.62,2
2293,11,59,485447.15,1
2294,24,56,466625.75,3
2295,2,52,716061.16,0
2296,34,61,561134.4,3
2297,4,54,233690.23,2
2298,13,51,350950.57999999996,2
2299,62,63,774588.09,3
2300,22,61,340534.18,1
2301,1,52,321220.26,2
2302,5,43,131113.17,2
2303,62,63,191022.98,3
2304,20,52,323404.48,2
2305,9,54,315952.38,2
2306,14,51,616772.75,0
2307,14,53,407709.41000000003,2
2308,1,54,291708.01999999996,2
2309,5,58,366907.05,1
2310,12,56,371621.64,1
2311,12,50,201239.96,2
2312,1,60,287759.9,1
2313,31,69,552009.66,1
2314,27,49,470857.0,3
2315,11,57,483667.12,1
2316,1,58,443432.65,1
2317,18,51,493086.27,2
2318,8,55,287438.7,2
2319,46,65,230631.7,3
2320,25,53,300111.67,3
2321,12,59,257983.02,1
2322,11,64,329470.58999999997,1
2323,6,53,330308.95,2
2324,11,59,131015.48999999999,1
2325,5,60,251411.73,1
2326,8,52,245638.55000000002,2
2327,27,58,712699.08,0
2328,8,46,208522.79,2
2329,7,57,392296.27,1
2330,11,54,255428.52,2
2331,28,59,411539.72000000003,3
2332,2,51,198476.59,2
2333,1,61,298578.92,1
2334,1,53,437006.3,2
2335,8,66,386150.29,1
2336,24,54,406699.01,3
2337,30,52,286588.61,3
2338,2,57,436043.1,1
2339,56,61,358164.3,3
2340,11,49,222639.27,2
2341,20,53,121814.64,2
2342,4,55,520737.31,0
2343,7,50,120444.0,2
2344,11,65,466972.51,1
2345,4,56,467410.98,1
2346,9,67,234756.38999999998,1
2347,3,68,429102.24,1
2348,4,66,429907.79000000004,1
2349,23,48,179794.81,2
2350,12,57,44806.509999999995,2
2351,20,51,448368.86,2
2352,3,58,281548.68,1
2353,4,57,411934.68,1
2354,8,63,679650.58,0
2355,2,62,590396.69,0
2356,2,50,261187.38,2
2357,7,57,470834.7,1
2358,12,53,537393.6699999999,0
2359,5,56,827285.67,0
2360,11,56,655332.24,0
2361,12,74,686550.34,0
2362,37,52,304178.42,3
2363,27,60,381577.88,3
2364,53,54,98396.08,3
2365,8,46,404897.79,2
2366,10,49,583119.16,0
2367,15,45,462279.2,2
2368,18,59,361425.65,1
2369,32,48,367344.87,3
2370,11,55,318292.79,2
2371,53,57,408722.05,3
2372,5,54,203526.32,2
2373,8,66,477163.20999999996,1
2374,18,59,574447.56,0
2375,3,58,496855.19,1
2376,7,51,374954.95,2
2377,26,47,174390.66,2
2378,3,52,228315.5,2
2379,8,60,629623.98,0
2380,15,70,483154.06,1
2381,1,58,251240.53,1
2382,1,54,308524.63,2
2383,23,66,226549.52,1
2384,1,52,129475.3,2
2385,12,55,360109.52999999997,2
2386,21,50,241329.25,2
2387,19,69,498784.12,1
2388,5,57,322086.97000000003,1
2389,16,46,178225.05,2
2390,6,75,445226.13,1
2391,3,56,772869.3500000001,0
2392,12,59,439209.7,1
2393,16,56,688320.1,0
2394,35,55,376393.41,3
2395,9,58,119901.21,1
2396,13,52,396289.74,2
2397,2,54,307625.42,2
2398,1,57,282713.05,1
2399,9,79,438114.12,1
2400,1,56,663386.83,0
2401,15,61,366406.15,1
2402,10,43,417905.02,2
2403,19,49,344736.25,2
2404,2,77,959287.9400000001,0
2405,28,57,460960.87999999995,3
2406,3,56,208374.64,2
2407,2,55,685489.43,0
2408,1,59,308735.24,1
2409,23,50,775388.26,0
2410,12,51,333001.29,2
2411,11,63,355033.79,1
2412,11,62,476372.57,1
2413,3,51,615780.14,0
2414,13,46,339079.54,2
2415,2,62,507302.23,1
2416,1,60,193909.62,1
2417,10,52,650551.11,0
2418,8,53,369963.79,2
2419,9,54,473469.37,2
2420,47,58,283378.51,3
2421,3,60,264690.52,1
2422,4,48,283075.82,2
2423,4,57,551646.76,0
2424,14,46,672543.4,0
2425,27,49,218718.78,3
2426,9,36,79483.55,2
2427,19,51,558626.18,0
2428,30,67,374520.82,1
2429,3,60,201018.74,1
2430,22,50,263892.36,2
2431,8,48,513606.55000000005,2
2432,18,49,180727.59,2
2433,6,49,169086.96,2
2434,2,54,449443.13,2
2435,16,57,276125.56,1
2436,2,52,350907.4,2
2437,24,59,196211.02,1
2438,3,67,343119.7,1
2439,18,58,706074.4,0
2440,8,58,493611.64,1
2441,5,55,529620.99,0
2442,4,63,230629.37,1
2443,23,52,107915.8,2
2444,37,45,789572.84,3
2445,18,52,553983.15,0
2446,2,52,160732.92,2
2447,5,66,694525.9299999999,0
2448,4,47,349843.95,2
2449,13,59,116036.16,1
2450,16,63,278169.48,1
2451,10,66,363717.36,1
2452,1,55,354287.2,2
2453,4,54,186878.13999999998,2
2454,27,58,194204.03,3
2455,1,62,251536.6,1
2456,15,54,426097.44,2
2457,46,65,295071.64999999997,3
2458,2,56,476391.04,1
2459,13,58,316187.09,1
2460,4,57,544657.67,0
2461,1,52,178140.43,2
2462,2,56,431087.08999999997,1
2463,3,55,137046.81,2
2464,45,46,71723.47,3
2465,5,60,607989.51,0
2466,3,60,767604.77,0
2467,2,51,531994.75,0
2468,11,52,266028.63,2
2469,16,50,404078.63,2
2470,8,65,533476.33,1
2471,9,66,312760.23,1
2472,10,50,566334.5499999999,0
2473,10,69,525022.32,1
2474,12,62,138391.91,1
2475,4,48,320895.74,2
2476,31,64,374757.48,3
2477,11,56,209184.88,2
2478,4,53,583130.9299999999,0
2479,8,61,116602.41,1
2480,15,61,238543.09999999998,1
2481,13,60,684011.32,0
2482,4,66,357635.67,1
2483,27,69,327997.29000000004,1
2484,40,42,615939.79,3
2485,9,54,157464.05,2
2486,3,48,168718.88999999998,2
2487,2,58,691159.1900000001,0
2488,48,52,246747.52,3
2489,2,46,360336.64,2
2490,12,49,195090.31,2
2491,9,62,132335.84,1
2492,16,50,340303.7,2
2493,60,44,313860.86,3
2494,4,69,392762.97,1
2495,4,60,365600.62,1
2496,17,71,314955.95,1
2497,3,63,216467.26,1
2498,15,53,274590.49,2
2499,8,50,524474.26,2
2500,17,60,218268.09,1
2501,1,54,545121.48,0
2502,1,67,321999.4,1
2503,35,51,519007.97,3
2504,8,56,481029.07,0
2505,29,60,239589.69,3
2506,7,51,164541.94,2
2507,15,54,171685.91,2
2508,1,52,278662.61,2
2509,1,50,480344.51,2
2510,22,61,256025.91000000003,1
2511,14,58,298464.16000000003,1
2512,4,50,173838.42,2
2513,5,47,400657.22,2
2514,21,64,425399.87,1
2515,57,55,544978.03,3
2516,7,52,439510.6,2
2517,6,58,270864.86,1
2518,11,59,435024.04,1
2519,3,67,434662.34,1
2520,9,57,384400.31,1
2521,42,50,331844.79,3
2522,23,48,781537.29,0
2523,17,53,282695.62,2
2524,6,51,291322.48,2
2525,3,60,466433.08999999997,1
2526,2,57,375566.06,1
2527,2,52,447194.33,2
2528,5,57,505082.85,0
2529,9,66,658970.42,0
2530,4,54,373868.77,2
2531,7,76,177860.56,1
2532,10,57,195233.51,1
2533,5,60,440600.05,1
2534,20,54,389515.33,2
2535,8,52,469448.38,2
2536,6,55,663632.64,0
2537,7,50,113195.23,2
2538,26,59,353010.06,1
2539,6,65,396731.46,1
2540,21,57,396604.65,1
2541,10,45,307361.92,2
2542,2,54,211059.9,2
2543,3,49,168517.42,2
2544,3,46,150048.13,2
2545,17,61,186295.9,1
2546,11,40,425854.5,2
2547,1,55,315267.3,2
2548,1,61,431998.8,1
2549,9,45,245627.88,2
2550,15,70,613201.21,0
2551,14,59,224684.42,1
2552,21,59,1184473.73,0
2553,8,51,397182.62,2
2554,26,57,267443.6,3
2555,18,47,275102.32,2
2556,35,64,508248.86,3
2557,10,65,489518.93,1
2558,8,57,407014.45,1
2559,41,57,526446.62,3
2560,35,47,481261.45999999996,3
2561,5,65,230069.18,1
2562,9,61,324753.88,1
2563,13,67,853197.7,0
2564,9,46,59363.50000000001,2
2565,8,52,150603.86000000002,2
2566,22,56,245252.64,2
2567,42,57,280540.04,3
2568,1,55,406397.9,2
2569,24,43,259481.01,2
2570,2,58,945217.83,0
2571,19,70,450055.8,1
2572,5,54,342930.95,2
2573,5,53,499954.12,0
2574,6,55,333199.11,2
2575,21,56,260622.22999999998,2
2576,5,68,417612.57,1
2577,55,55,415323.05,3
2578,1,58,371491.04,1
2579,3,57,882450.01,0
2580,17,50,356956.08,2
2581,18,64,465328.72000000003,1
2582,35,57,317247.44,3
2583,27,60,550726.17,0
2584,8,49,107014.82,2
2585,8,53,396481.93,2
2586,8,62,536441.9400000001,0
2587,30,53,357476.54,3
2588,11,73,468422.0,1
2589,1,45,512162.1,2
2590,10,65,230671.2,1
2591,25,57,369097.06,3
2592,4,49,114989.12,2
2593,3,47,431598.64,2
2594,3,54,313139.77999999997,2
2595,5,59,384623.57,1
2596,17,47,584726.18,0
2597,6,49,200712.68000000002,2
2598,6,63,375015.76,1
2599,3,60,321342.7,1
2600,10,61,553589.11,0
2601,13,60,1032813.04,0
2602,11,53,513451.81,0
2603,20,54,303255.46,2
2604,5,45,260709.22999999998,2
2605,11,55,441299.34,1
2606,1,55,446282.51,1
2607,5,60,473424.36,1
2608,8,39,193306.4,2
2609,29,57,403162.43,3
2610,29,58,329619.63,3
2611,8,61,236513.7,1
2612,7,59,482969.80000000005,1
2613,5,48,337226.37,2
2614,4,42,113806.48,2
2615,5,56,371457.89,1
2616,21,63,974998.46,0
2617,3,51,178101.81,2
2618,3,64,525529.05,1
2619,12,60,217243.96000000002,1
2620,28,54,614925.31,0
2621,1,65,601993.7,0
2622,36,53,754374.31,3
2623,2,60,546230.34,0
2624,39,55,652350.83,3
2625,2,48,193275.19,2
2626,2,74,486430.4,1
2627,14,63,467892.98,1
2628,23,50,457118.45999999996,2
2629,5,51,348931.83,2
2630,2,52,220019.46,2
2631,8,49,203388.7,2
2632,13,46,170609.98,2
2633,23,59,399441.95,1
2634,10,57,294242.66,1
2635,19,67,375675.95,1
2636,5,60,589919.0700000001,0
2637,11,59,606436.46,0
2638,12,55,889372.92,0
2639,18,47,188776.88999999998,2
2640,20,64,264174.87,1
2641,5,60,349378.83,1
2642,10,56,244677.49,2
2643,3,45,296768.8,2
2644,9,63,266214.26,1
2645,1,58,123558.56,1
2646,9,50,638518.93,0
2647,7,66,292405.35000000003,1
2648,9,51,372241.72,2
2649,6,61,688611.77,0
2650,32,70,379066.67,1
2651,7,57,378983.87,1
2652,2,61,406172.43,1
2653,60,50,204065.26,3
2654,12,45,202498.02000000002,2
2655,13,53,292460.36,2
2656,15,62,303017.11,1
2657,5,49,198423.3,2
2658,17,47,201171.07,2
2659,13,50,100838.84999999999,2
2660,8,71,539181.3,1
2661,72,51,476681.35,3
2662,11,50,243222.83,2
2663,21,69,1201254.37,0
2664,22,65,466659.96,1
2665,1,61,383137.21,1
2666,2,54,230837.04,2
2667,8,54,171319.35,2
2668,11,41,549177.71,2
2669,9,76,444174.5,1
2670,7,66,457541.73,1
2671,12,53,442363.37,2
2672,5,59,327907.58,1
2673,28,71,318852.63,1
2674,9,41,31933.96,2
2675,1,49,306335.09,2
2676,2,60,372742.2,1
2677,16,70,721867.26,0
2678,8,53,429636.44,2
2679,33,59,455966.21,3
2680,5,58,297142.57,1
2681,13,65,1028964.23,0
2682,2,52,459202.05,2
2683,61,59,282247.5,3
2684,16,52,963379.56,0
2685,4,54,322739.69,2
2686,5,50,182997.41,2
2687,5,55,427056.01,1
2688,2,46,99897.55,2
2689,9,53,375313.75,2
2690,26,63,397627.31,1
2691,14,60,302173.33999999997,1
2692,67,47,122004.4,3
2693,28,57,192668.68,3
2694,21,60,433533.05000000005,1
2695,9,50,189457.18,2
2696,2,60,529835.35,0
2697,5,59,74525.39,1
2698,8,63,397369.56,1
2699,36,56,286150.83,3
2700,10,56,418574.29000000004,1
2701,22,56,326912.5,1
2702,5,52,314369.4,2
2703,9,56,313037.92,1
2704,4,50,549825.13,0
2705,14,60,422114.24,1
2706,37,68,848969.17,0
2707,23,53,254400.26,2
2708,19,49,163407.77,2
2709,6,55,412488.03,2
2710,3,58,617053.21,0
2711,11,64,173019.81,1
2712,9,63,398209.06,1
2713,12,49,333508.44,2
2714,40,48,232152.75,3
2715,7,50,546319.23,0
2716,19,49,217074.26,2
2717,10,75,658763.54,0
2718,4,55,210786.78,2
2719,19,59,579455.53,0
2720,10,64,202248.92,1
2721,39,58,1027005.76,0
2722,21,65,202409.73,1
2723,2,69,248917.13,1
2724,39,53,759485.14,3
2725,29,64,307797.56,1
2726,3,63,262816.44,1
2727,22,48,281325.92,2
2728,1,53,238146.53,2
2729,5,48,284374.85,2
2730,2,67,598069.86,0
2731,8,57,567647.21,0
2732,29,51,220770.06,3
2733,5,55,94972.83,2
2734,13,53,574977.52,0
2735,8,65,203034.31000000003,1
2736,8,53,318283.25,2
2737,5,55,335110.06,2
2738,5,48,469170.07,2
2739,2,60,414855.46,1
2740,6,60,302542.71,1
2741,2,55,160023.77000000002,2
2742,8,47,422436.16000000003,2
2743,1,64,574073.96,0
2744,10,44,182552.07,2
2745,10,57,124029.63999999998,2
2746,8,66,362139.1,1
2747,29,53,677262.13,0
2748,16,57,513607.20999999996,0
2749,2,48,340371.99,2
2750,1,69,399128.95,1
2751,5,60,286967.96,1
2752,5,50,477263.65,2
2753,3,61,217958.91999999998,1
2754,14,63,483918.29,1
2755,2,48,376761.0,2
2756,13,56,295421.43000000005,1
2757,18,70,219524.11,1
2758,19,55,444789.60000000003,1
2759,4,57,829333.3999999999,0
2760,1,53,342971.87,2
2761,24,49,300631.43,2
2762,8,60,247317.86,1
2763,1,52,288209.61,2
2764,8,51,102573.74,2
2765,10,46,332786.53,2
2766,6,64,366515.8,1
2767,40,54,246577.06,3
2768,16,64,279010.56,1
2769,31,62,310761.67,3
2770,16,75,675437.11,0
2771,5,59,570871.94,0
2772,8,60,419488.52,1
2773,7,55,378040.66,2
2774,26,54,595198.49,0
2775,7,43,156743.53,2
2776,1,60,1194996.66,0
2777,25,50,371171.1,3
2778,2,65,493315.91000000003,1
2779,16,59,332674.48,1
2780,3,53,257606.44999999998,2
2781,5,55,351493.74000000005,2
2782,1,62,406750.45999999996,1
2783,24,69,248402.93,1
2784,14,55,322992.56,2
2785,4,53,526267.89,0
2786,1,46,338625.93,2
2787,9,54,238348.26,2
2788,3,71,285935.04000000004,1
2789,1,56,378216.36,1
2790,12,52,577651.6,0
2791,25,61,355676.49,1
2792,22,50,217464.78,2
2793,24,54,398538.77999999997,3
2794,2,61,174081.91,1
2795,6,41,246386.46999999997,2
2796,13,65,211666.68,1
2797,4,51,296260.92,2
2798,6,58,400809.26999999996,1
2799,9,47,253589.5,2
2800,12,48,609828.26,0
2801,4,60,262988.06,1
2802,31,59,396903.36,3
2803,16,49,644942.47,0
2804,4,63,431017.62,1
2805,19,55,941405.95,0
2806,8,45,189840.91999999998,2
2807,10,63,382820.37,1
2808,6,43,226319.18,2
2809,4,71,881112.12,0
2810,7,57,77002.28,2
2811,10,57,425409.41000000003,1
2812,7,55,295774.39,2
2813,5,56,826939.83,0
2814,6,64,570186.37,0
2815,3,48,437132.07,2
2816,22,58,454110.77999999997,1
2817,29,48,530034.76,3
